timestamp,angle,force,event,block,trial,profile,count,duration,profile_result,distractor,distractor_result
1489006037.985951,0,175,1,1,1,2,0,0,0,0,0
1489006040.020169,0.0,94,2,1,1,2,1,0,0,0,0
1489006040.290148,20.05263157894737,72,4,0,0,0,0,0,0,0,0
1489006040.823176,60.1578947368421,71,3,1,1,2,1,0,0,0,0
1489006040.892917,60.0,103,2,1,1,2,2,0,0,0,0
1489006041.019301,60.0,101,3,1,1,2,2,0,0,0,0
1489006041.265833,60.0,90,2,1,1,2,3,0,0,0,0
1489006042.047921,99.52631578947368,101,3,1,1,2,3,0,0,0,0
1489006042.498336,100.0,62,2,1,1,2,4,0,0,0,0
1489006043.284267,136.78947368421052,65,3,1,1,2,4,0,0,0,0
1489006043.329211,140.0,74,2,1,1,2,5,0,0,0,0
1489006044.062513,169.26315789473682,74,3,1,1,2,5,0,0,0,0
1489006044.119764,160.0,74,2,1,1,2,6,0,0,0,0
1489006044.144576,160.0526315789474,74,3,1,1,2,6,0,0,0,0
1489006044.448068,160.0,65,2,1,1,2,7,0,0,0,0
1489006045.674817,179.57894736842104,77,5,1,1,2,7,0,0,0,0
1489006045.725587,184.6315789473684,77,3,1,1,2,7,0,0,0,0
1489006045.908641,0.0,279,2,1,1,2,8,0,0,0,0
1489006045.928691,0.0,253,3,1,1,2,8,0,0,0,0
1489006045.976822,0.0,145,2,1,1,2,9,0,0,0,0
1489006046.014941,0,68,3,1,1,2,9,0,0,0,0
1489006046.031306,0.0,105,2,1,1,2,10,0,0,0,0
1489006046.132143,0.5789473684210531,100,3,1,1,2,10,0,0,0,0
1489006048.385135,0.0,100,6,1,1,2,10,10.399183988571167,0,0,0
1489006048.385135,0.0,289,7,1,1,2,10,10.399183988571167,2,0,0
1489006054.160263,0,290,1,1,2,6,0,0,0,0,0
1489006055.05257,0.0,167,2,1,2,6,1,0,0,0,0
1489006055.928762,86.10526315789474,161,3,1,2,6,1,0,0,0,0
1489006055.928882,86.10526315789474,161,41,0,0,0,0,0,0,0,0
1489006056.009962,86.10526315789474,69,2,1,2,6,2,0,0,0,0
1489006056.150879,86.10526315789474,67,3,1,2,6,2,0,0,0,0
1489006056.229162,86.10526315789474,67,42,0,0,0,0,0,0,0,0
1489006056.325872,86.10526315789474,160,2,1,2,6,3,0,0,0,0
1489006057.009297,98.42105263157895,276,3,1,2,6,3,0,0,0,0
1489006057.235583,100.0,274,2,1,2,6,4,0,0,0,0
1489006058.983852,179.52631578947367,281,5,1,2,6,4,0,0,0,0
1489006059.057162,185.78947368421052,281,3,1,2,6,4,0,0,0,0
1489006059.921299,0,152,2,1,2,6,5,0,0,0,0
1489006060.532505,40.10526315789474,157,41,0,0,0,0,0,0,0,0
1489006060.834631,56.47368421052632,58,42,0,0,0,0,0,0,0,0
1489006061.424888,94.73684210526315,277,3,1,2,6,5,0,0,0,0
1489006061.466727,100.0,276,2,1,2,6,6,0,0,0,0
1489006061.573164,100.3157894736842,277,3,1,2,6,6,0,0,0,0
1489006063.953407,100.0,277,6,1,2,6,6,9.79314398765564,0,0,0
1489006063.953407,100.0,277,7,1,2,6,6,9.79314398765564,6,0,0
1489006067.975223,0,278,1,1,3,5,0,0,0,0,0
1489006068.105633,0.0,88,2,1,3,5,1,0,0,0,0
1489006068.236235,0.6842105263157894,75,3,1,3,5,1,0,0,0,0
1489006072.028594,0.0,65,2,1,3,5,2,0,0,0,0
1489006072.340174,20.210526315789473,63,4,0,0,0,0,0,0,0,0
1489006072.85771,40.68421052631579,61,3,1,3,5,2,0,0,0,0
1489006072.987877,40.0,60,2,1,3,5,3,0,0,0,0
1489006073.622906,82.3157894736842,99,3,1,3,5,3,0,0,0,0
1489006074.031447,82.3157894736842,57,2,1,3,5,4,0,0,0,0
1489006075.797377,179.1578947368421,279,3,1,3,5,4,0,0,0,0
1489006076.717669,180.0,280,5,1,3,5,4,0,0,0,0
1489006076.759492,180.0,280,2,1,3,5,5,0,0,0,0
1489006076.862551,190.3684210526316,279,3,1,3,5,5,0,0,0,0
1489006076.925446,0.0,239,2,1,3,5,6,0,0,0,0
1489006076.959251,0.05263157894736814,204,3,1,3,5,6,0,0,0,0
1489006077.077491,0.0,72,2,1,3,5,7,0,0,0,0
1489006077.133784,0,72,3,1,3,5,7,0,0,0,0
1489006078.592069,0.0,72,6,1,3,5,7,10.616845846176147,0,0,0
1489006078.592069,0.0,291,7,1,3,5,7,10.616845846176147,4,0,0
1489006084.407064,0,292,1,1,4,2,0,0,0,0,0
1489006084.545775,0.0,76,2,1,4,2,1,0,0,0,0
1489006084.678016,0.2631578947368425,104,3,1,4,2,1,0,0,0,0
1489006086.033478,0.0,76,2,1,4,2,2,0,0,0,0
1489006086.319266,20.157894736842106,78,4,0,0,0,0,0,0,0,0
1489006087.147753,69.36842105263158,77,3,1,4,2,2,0,0,0,0
1489006087.58729,69.36842105263158,87,2,1,4,2,3,0,0,0,0
1489006088.576937,142.94736842105263,81,3,1,4,2,3,0,0,0,0
1489006088.929367,140.0,73,2,1,4,2,4,0,0,0,0
1489006088.974637,140.21052631578948,74,3,1,4,2,4,0,0,0,0
1489006089.01112,140.0,67,2,1,4,2,5,0,0,0,0
1489006090.422966,179.68421052631578,82,5,1,4,2,5,0,0,0,0
1489006090.518647,185.78947368421052,82,3,1,4,2,5,0,0,0,0
1489006090.726969,0.0,268,6,1,4,2,5,6.319905042648315,0,0,0
1489006090.726969,0.0,218,7,1,4,2,5,6.319905042648315,2,0,0
1489006094.045199,0,219,1,1,5,1,0,0,0,0,0
1489006095.327533,0.0,214,2,1,5,1,1,0,0,0,0
1489006095.46107,0.052631578947368585,215,3,1,5,1,1,0,0,0,0
1489006095.760605,0.0,213,2,1,5,1,2,0,0,0,0
1489006096.633654,72.36842105263159,216,3,1,5,1,2,0,0,0,0
1489006096.817905,60.0,211,2,1,5,1,3,0,0,0,0
1489006097.677145,132.10526315789474,216,3,1,5,1,3,0,0,0,0
1489006097.923912,140.0,212,2,1,5,1,4,0,0,0,0
1489006099.236479,179.57894736842104,216,5,1,5,1,4,0,0,0,0
1489006099.415652,217.26315789473682,217,3,1,5,1,4,0,0,0,0
1489006099.472619,0.0,281,2,1,5,1,5,0,0,0,0
1489006099.519065,0,275,3,1,5,1,5,0,0,0,0
1489006100.18268,0.0,183,6,1,5,1,5,6.137480974197388,0,0,0
1489006100.18268,0.0,288,7,1,5,1,5,6.137480974197388,1,0,0
1489006103.566101,0,288,1,1,6,5,0,0,0,0,0
1489006103.694041,0.0,118,2,1,6,5,1,0,0,0,0
1489006103.853891,1.2105263157894743,79,3,1,6,5,1,0,0,0,0
1489006105.198541,0.0,70,2,1,6,5,2,0,0,0,0
1489006105.546335,20.157894736842103,68,4,0,0,0,0,0,0,0,0
1489006106.214104,53.94736842105263,64,3,1,6,5,2,0,0,0,0
1489006106.243328,60.0,87,2,1,6,5,3,0,0,0,0
1489006106.39468,61.526315789473685,88,3,1,6,5,3,0,0,0,0
1489006106.942842,59.99999999999999,75,2,1,6,5,4,0,0,0,0
1489006108.142468,144.8421052631579,58,3,1,6,5,4,0,0,0,0
1489006108.432999,140.0,54,2,1,6,5,5,0,0,0,0
1489006109.799414,179.57894736842107,98,5,1,6,5,5,0,0,0,0
1489006109.911209,193.47368421052633,98,3,1,6,5,5,0,0,0,0
1489006109.927065,0.0,123,2,1,6,5,6,0,0,0,0
1489006109.993454,0,276,3,1,6,5,6,0,0,0,0
1489006110.094347,0.0,117,6,1,6,5,6,6.52824592590332,0,0,0
1489006110.094347,0.0,292,7,1,6,5,6,6.52824592590332,5,0,0
1489006114.613482,0,292,1,1,7,2,0,0,0,0,0
1489006114.795126,0.0,101,2,1,7,2,1,0,0,0,0
1489006114.868691,0.0,100,3,1,7,2,1,0,0,0,0
1489006115.810528,0.0,91,2,1,7,2,2,0,0,0,0
1489006116.118862,20.157894736842106,68,4,0,0,0,0,0,0,0,0
1489006116.891243,65.94736842105263,65,3,1,7,2,2,0,0,0,0
1489006117.411407,60.0,56,2,1,7,2,3,0,0,0,0
1489006117.567194,65.42105263157895,57,3,1,7,2,3,0,0,0,0
1489006118.017704,60.05263157894737,60,2,1,7,2,4,0,0,0,0
1489006118.631768,121.84210526315789,86,3,1,7,2,4,0,0,0,0
1489006119.112192,140.0,73,2,1,7,2,5,0,0,0,0
1489006120.510044,179.5263157894737,69,5,1,7,2,5,0,0,0,0
1489006120.696113,195.73684210526315,69,3,1,7,2,5,0,0,0,0
1489006120.723414,0.0,73,2,1,7,2,6,0,0,0,0
1489006120.751101,0.21052631578947256,127,3,1,7,2,6,0,0,0,0
1489006120.849189,0.0,257,2,1,7,2,7,0,0,0,0
1489006120.908865,0,270,3,1,7,2,7,0,0,0,0
1489006121.011718,0.0,113,2,1,7,2,8,0,0,0,0
1489006121.122882,0.10526315789473628,98,3,1,7,2,8,0,0,0,0
1489006121.630324,0.0,97,6,1,7,2,8,7.016841888427734,0,0,0
1489006121.630324,0.0,290,7,1,7,2,8,7.016841888427734,2,0,0
1489006127.349269,0,291,1,1,8,6,0,0,0,0,0
1489006128.184187,0.0,150,2,1,8,6,1,0,0,0,0
1489006128.716399,40.10526315789474,149,41,0,0,0,0,0,0,0,0
1489006128.957055,47.26315789473684,62,3,1,8,6,1,0,0,0,0
1489006129.018657,40.0,61,42,0,0,0,0,0,0,0,0
1489006129.077068,40.0,68,2,1,8,6,2,0,0,0,0
1489006129.62956,96.84210526315789,270,3,1,8,6,2,0,0,0,0
1489006129.993282,100.0,263,2,1,8,6,3,0,0,0,0
1489006130.674841,156.36842105263156,269,3,1,8,6,3,0,0,0,0
1489006131.093726,160.0,269,6,1,8,6,3,3.7444570064544678,0,0,0
1489006131.093726,160.0,269,7,1,8,6,3,3.7444570064544678,6,0,0
1489006134.819363,0,270,1,1,9,4,0,0,0,0,0
1489006135.503262,0.0,169,2,1,9,4,1,0,0,0,0
1489006135.830841,20.105263157894736,146,4,0,0,0,0,0,0,0,0
1489006136.432729,69.05263157894737,158,3,1,9,4,1,0,0,0,0
1489006136.846734,60.0,133,2,1,9,4,2,0,0,0,0
1489006137.976957,124.94736842105262,67,3,1,9,4,2,0,0,0,0
1489006138.43968,140.0,63,2,1,9,4,3,0,0,0,0
1489006138.910881,158.63157894736844,60,3,1,9,4,3,0,0,0,0
1489006138.956166,160.0,60,2,1,9,4,4,0,0,0,0
1489006140.194463,179.89473684210526,62,5,1,9,4,4,0,0,0,0
1489006140.240339,181.31578947368422,62,3,1,9,4,4,0,0,0,0
1489006140.246644,0.0,64,2,1,9,4,5,0,0,0,0
1489006140.26035,0.05263157894736814,65,3,1,9,4,5,0,0,0,0
1489006140.492553,0.0,186,2,1,9,4,6,0,0,0,0
1489006140.537699,0,183,3,1,9,4,6,0,0,0,0
1489006141.773191,0.0,183,6,1,9,4,6,6.953827857971191,0,0,0
1489006141.773191,0.0,294,7,1,9,4,6,6.953827857971191,3,0,0
1489006145.098752,0,294,1,1,10,4,0,0,0,0,0
1489006145.931855,0.0,133,2,1,10,4,1,0,0,0,0
1489006146.149074,20.052631578947366,140,4,0,0,0,0,0,0,0,0
1489006146.81141,77.73684210526315,89,3,1,10,4,1,0,0,0,0
1489006147.238252,80.0,66,2,1,10,4,2,0,0,0,0
1489006148.351647,153.26315789473685,56,3,1,10,4,2,0,0,0,0
1489006148.420601,140.3684210526316,60,2,1,10,4,3,0,0,0,0
1489006148.725358,153.73684210526318,61,3,1,10,4,3,0,0,0,0
1489006148.769552,160.0,61,2,1,10,4,4,0,0,0,0
1489006148.921654,159.6315789473684,61,3,1,10,4,4,0,0,0,0
1489006149.092531,160.0,59,2,1,10,4,5,0,0,0,0
1489006150.276931,180.05263157894737,61,5,1,10,4,5,0,0,0,0
1489006150.422969,193.73684210526315,62,3,1,10,4,5,0,0,0,0
1489006151.09329,0.0,197,6,1,10,4,5,5.994538068771362,0,0,0
1489006151.09329,0.0,283,7,1,10,4,5,5.994538068771362,4,0,0
1489006155.011865,0,283,1,1,11,4,0,0,0,0,0
1489006155.843789,0.0,177,2,1,11,4,1,0,0,0,0
1489006156.166494,20.263157894736842,149,4,0,0,0,0,0,0,0,0
1489006156.806258,77.05263157894737,172,3,1,11,4,1,0,0,0,0
1489006157.145883,80.0,89,2,1,11,4,2,0,0,0,0
1489006158.329791,165.26315789473685,69,3,1,11,4,2,0,0,0,0
1489006158.542694,160.0,63,2,1,11,4,3,0,0,0,0
1489006159.60503,179.68421052631578,61,5,1,11,4,3,0,0,0,0
1489006159.729174,204.6315789473684,61,3,1,11,4,3,0,0,0,0
1489006159.790542,0.0,95,2,1,11,4,4,0,0,0,0
1489006159.82499,0.0,64,3,1,11,4,4,0,0,0,0
1489006159.924629,0.0,260,2,1,11,4,5,0,0,0,0
1489006159.96733,1.0526315789473686,197,3,1,11,4,5,0,0,0,0
1489006160.388299,0.0,197,6,1,11,4,5,5.376434087753296,0,0,0
1489006160.388299,0.0,281,7,1,11,4,5,5.376434087753296,3,0,0
1489006162.969888,0,281,1,1,12,6,0,0,0,0,0
1489006164.056084,0.0,176,2,1,12,6,1,0,0,0,0
1489006164.505963,40.15789473684211,175,41,0,0,0,0,0,0,0,0
1489006164.808402,75.21052631578948,56,42,0,0,0,0,0,0,0,0
1489006165.432056,119.05263157894737,290,3,1,12,6,1,0,0,0,0
1489006166.083993,119.05263157894737,290,6,1,12,6,1,3.114104986190796,0,0,0
1489006166.083993,119.05263157894737,290,7,1,12,6,1,3.114104986190796,3,0,0
1489006169.194607,0,290,1,1,13,6,0,0,0,0,0
1489006169.754482,0,197,2,1,13,6,1,0,0,0,0
1489006170.177659,40.15789473684211,190,41,0,0,0,0,0,0,0,0
1489006170.412128,55.10526315789474,58,3,1,13,6,1,0,0,0,0
1489006170.4155,40.0,58,2,1,13,6,2,0,0,0,0
1489006170.47811,51.736842105263165,57,42,0,0,0,0,0,0,0,0
1489006171.103897,88.26315789473684,257,3,1,13,6,2,0,0,0,0
1489006171.353965,100.0,257,2,1,13,6,3,0,0,0,0
1489006173.027463,179.57894736842104,257,5,1,13,6,3,0,0,0,0
1489006173.127494,196.3684210526316,257,3,1,13,6,3,0,0,0,0
1489006173.749342,0.0,163,2,1,13,6,4,0,0,0,0
1489006173.983836,40.21052631578948,163,41,0,0,0,0,0,0,0,0
1489006174.286141,73.26315789473685,59,42,0,0,0,0,0,0,0,0
1489006174.319862,73.57894736842105,60,3,1,13,6,4,0,0,0,0
1489006174.34068,60.89473684210526,58,2,1,13,6,5,0,0,0,0
1489006174.9871,127.84210526315789,280,3,1,13,6,5,0,0,0,0
1489006175.587449,140.0,280,6,1,13,6,5,6.392842054367065,0,0,0
1489006175.587449,140.0,280,7,1,13,6,5,6.392842054367065,3,0,0
1489006179.275236,0,280,1,1,14,1,0,0,0,0,0
1489006180.062095,0.0,171,2,1,14,1,1,0,0,0,0
1489006180.204649,0.05263157894736814,145,3,1,14,1,1,0,0,0,0
1489006180.287874,0.0,141,2,1,14,1,2,0,0,0,0
1489006181.142719,99.6842105263158,152,3,1,14,1,2,0,0,0,0
1489006181.446834,100.0,146,2,1,14,1,3,0,0,0,0
1489006182.862286,179.6315789473684,166,5,1,14,1,3,0,0,0,0
1489006183.048148,207.73684210526315,166,3,1,14,1,3,0,0,0,0
1489006183.610952,0,179,6,1,14,1,3,4.335716009140015,0,0,0
1489006183.610952,0,285,7,1,14,1,3,4.335716009140015,2,0,0
1489006191.449216,0,284,1,1,15,3,0,0,0,0,0
1489006192.205655,0.0,155,2,1,15,3,1,0,0,0,0
1489006192.844667,40.21052631578947,150,4,0,0,0,0,0,0,0,0
1489006193.255119,62.99999999999999,57,3,1,15,3,1,0,0,0,0
1489006193.828532,59.99999999999999,57,2,1,15,3,2,0,0,0,0
1489006193.983225,63.78947368421053,57,3,1,15,3,2,0,0,0,0
1489006196.023771,60.0,57,2,1,15,3,3,0,0,0,0
1489006196.182376,65.63157894736842,57,3,1,15,3,3,0,0,0,0
1489006197.811099,65.63157894736842,58,6,1,15,3,3,6.361883163452148,0,0,0
1489006197.811099,80.0,292,7,1,15,3,3,6.361883163452148,1,0,0
1489006202.169764,0,292,1,1,16,5,0,0,0,0,0
1489006202.299163,0.0,126,2,1,16,5,1,0,0,0,0
1489006202.453912,0,75,3,1,16,5,1,0,0,0,0
1489006203.244413,0.0,64,2,1,16,5,2,0,0,0,0
1489006203.457681,0.0,55,3,1,16,5,2,0,0,0,0
1489006203.497769,0.0,55,2,1,16,5,3,0,0,0,0
1489006203.65454,20.31578947368421,57,4,0,0,0,0,0,0,0,0
1489006204.341845,80.0,65,3,1,16,5,3,0,0,0,0
1489006204.732855,80.0,63,2,1,16,5,4,0,0,0,0
1489006206.210883,170.4736842105263,180,3,1,16,5,4,0,0,0,0
1489006206.676734,160.0,172,2,1,16,5,5,0,0,0,0
1489006207.910583,179.52631578947367,199,5,1,16,5,5,0,0,0,0
1489006208.035647,187.6315789473684,198,3,1,16,5,5,0,0,0,0
1489006208.496765,0,118,2,1,16,5,6,0,0,0,0
1489006208.569835,0,118,3,1,16,5,6,0,0,0,0
1489006208.890559,0,118,6,1,16,5,6,6.720794916152954,0,0,0
1489006208.890559,0,292,7,1,16,5,6,6.720794916152954,2,0,0
1489006212.311785,0,291,1,1,17,1,0,0,0,0,0
1489006212.775424,0,171,2,1,17,1,1,0,0,0,0
1489006212.917873,0,171,3,1,17,1,1,0,0,0,0
1489006212.969025,0.0,162,2,1,17,1,2,0,0,0,0
1489006213.111726,0.42105263157894735,151,3,1,17,1,2,0,0,0,0
1489006213.119994,0.0,152,2,1,17,1,3,0,0,0,0
1489006214.045175,88.05263157894737,157,3,1,17,1,3,0,0,0,0
1489006214.361304,80.0,141,2,1,17,1,4,0,0,0,0
1489006215.216557,168.42105263157896,167,3,1,17,1,4,0,0,0,0
1489006215.56813,168.42105263157896,167,2,1,17,1,5,0,0,0,0
1489006216.581383,179.5263157894737,152,5,1,17,1,5,0,0,0,0
1489006216.69551,203.94736842105266,152,3,1,17,1,5,0,0,0,0
1489006216.774439,0.0,285,2,1,17,1,6,0,0,0,0
1489006216.806718,0.0,281,3,1,17,1,6,0,0,0,0
1489006217.233837,0.0,172,6,1,17,1,6,4.922051906585693,0,0,0
1489006217.233837,0.0,291,7,1,17,1,6,4.922051906585693,1,0,0
1489006220.015814,0,291,1,1,18,5,0,0,0,0,0
1489006220.143323,0.0,97,2,1,18,5,1,0,0,0,0
1489006220.270488,0.36842105263157876,73,3,1,18,5,1,0,0,0,0
1489006221.065054,0.0,62,2,1,18,5,2,0,0,0,0
1489006221.286165,1.4210526315789451,57,3,1,18,5,2,0,0,0,0
1489006221.335305,0.05263157894736992,64,2,1,18,5,3,0,0,0,0
1489006221.373182,20.05263157894737,60,4,0,0,0,0,0,0,0,0
1489006221.532168,20.05263157894737,59,3,1,18,5,3,0,0,0,0
1489006221.561836,20.05263157894737,62,2,1,18,5,4,0,0,0,0
1489006222.203914,60.05263157894737,51,3,1,18,5,4,0,0,0,0
1489006222.507204,80.0,54,2,1,18,5,5,0,0,0,0
1489006223.512337,158.26315789473685,291,3,1,18,5,5,0,0,0,0
1489006223.79883,158.26315789473685,288,2,1,18,5,6,0,0,0,0
1489006224.97977,179.5263157894737,329,5,1,18,5,6,0,0,0,0
1489006225.135755,198.26315789473685,329,3,1,18,5,6,0,0,0,0
1489006225.155644,0,333,2,1,18,5,7,0,0,0,0
1489006225.27031,0,169,3,1,18,5,7,0,0,0,0
1489006225.57372,0,79,2,1,18,5,8,0,0,0,0
1489006225.644166,0,79,3,1,18,5,8,0,0,0,0
1489006225.761415,0,79,6,1,18,5,8,5.745600938796997,0,0,0
1489006225.761415,0,281,7,1,18,5,8,5.745600938796997,2,0,0
1489006227.904441,0,281,1,1,19,6,0,0,0,0,0
1489006228.665494,0,136,2,1,19,6,1,0,0,0,0
1489006229.097092,40.1578947368421,148,41,0,0,0,0,0,0,0,0
1489006229.399779,58.26315789473684,57,42,0,0,0,0,0,0,0,0
1489006229.919934,98.26315789473684,278,3,1,19,6,1,0,0,0,0
1489006230.298056,98.26315789473684,278,6,1,19,6,1,2.3936147689819336,0,0,0
1489006230.298056,98.26315789473684,278,7,1,19,6,1,2.3936147689819336,2,0,0
1489006233.800264,0,278,1,1,20,3,0,0,0,0,0
1489006234.605563,0,167,2,1,20,3,1,0,0,0,0
1489006234.96678,40.05263157894737,160,4,0,0,0,0,0,0,0,0
1489006235.244504,53.421052631578945,55,3,1,20,3,1,0,0,0,0
1489006235.466093,40.0,55,2,1,20,3,2,0,0,0,0
1489006235.621217,41.84210526315789,55,3,1,20,3,2,0,0,0,0
1489006237.204685,41.84210526315789,57,2,1,20,3,3,0,0,0,0
1489006237.333751,41.84210526315789,57,3,1,20,3,3,0,0,0,0
1489006237.768929,41.84210526315789,57,6,1,20,3,3,3.96866512298584,0,0,0
1489006237.768929,60.0,284,7,1,20,3,3,3.96866512298584,1,0,0
1489006241.144158,0,284,1,1,21,6,0,0,0,0,0
1489006241.708998,0.0,186,2,1,21,6,1,0,0,0,0
1489006242.17517,40.21052631578947,162,41,0,0,0,0,0,0,0,0
1489006242.478062,66.26315789473685,59,42,0,0,0,0,0,0,0,0
1489006242.826195,80.0,280,3,1,21,6,1,0,0,0,0
1489006242.860856,80.0,280,2,1,21,6,2,0,0,0,0
1489006242.965129,80.0,280,3,1,21,6,2,0,0,0,0
1489006243.040896,80.0,281,2,1,21,6,3,0,0,0,0
1489006243.175356,80.0,281,3,1,21,6,3,0,0,0,0
1489006243.368076,80.0,282,2,1,21,6,4,0,0,0,0
1489006243.518139,81.05263157894737,282,3,1,21,6,4,0,0,0,0
1489006243.98439,80.0,283,6,1,21,6,4,2.8402321338653564,0,0,0
1489006243.98439,80.0,283,7,1,21,6,4,2.8402321338653564,3,0,0
1489006247.862643,0,283,1,1,22,2,0,0,0,0,0
1489006248.029319,0.0,89,2,1,22,2,1,0,0,0,0
1489006248.130044,0.0,87,3,1,22,2,1,0,0,0,0
1489006248.745887,0.0,53,2,1,22,2,2,0,0,0,0
1489006248.905187,20.31578947368421,60,4,0,0,0,0,0,0,0,0
1489006250.085218,95.47368421052632,78,3,1,22,2,2,0,0,0,0
1489006251.14414,95.47368421052632,92,6,1,22,2,2,3.281497001647949,0,0,0
1489006251.14414,95.47368421052632,291,7,1,22,2,2,3.281497001647949,2,0,0
1489006254.310447,0,291,1,1,23,3,0,0,0,0,0
1489006254.953682,0,126,2,1,23,3,1,0,0,0,0
1489006255.217325,40.26315789473684,134,4,0,0,0,0,0,0,0,0
1489006255.688569,75.47368421052632,57,3,1,23,3,1,0,0,0,0
1489006255.892534,75.47368421052632,58,2,1,23,3,2,0,0,0,0
1489006256.047696,75.47368421052632,58,3,1,23,3,2,0,0,0,0
1489006256.279565,75.47368421052632,58,2,1,23,3,3,0,0,0,0
1489006256.432821,76.89473684210526,58,3,1,23,3,3,0,0,0,0
1489006256.650776,80.0,59,2,1,23,3,4,0,0,0,0
1489006256.805756,84.0,59,3,1,23,3,4,0,0,0,0
1489006257.783958,80.0,59,6,1,23,3,4,3.473510980606079,0,0,0
